benchmark,mean,std,min,max,repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31
backprop,0.8336,0.0131,0.8220,0.8642,10,0.8407,0.8241,0.8220,0.8223,0.8284,0.8642,0.8428,0.8242,0.8346,0.8324
bfs,0.3327,0.0178,0.3182,0.4071,30,0.3207,0.3201,0.3292,0.3208,0.3328,0.3342,0.3237,0.3224,0.3368,0.4071,0.3222,0.3182,0.3210,0.3714,0.3363,0.3211,0.3300,0.3347,0.3260,0.3240,0.3417,0.3374,0.3364,0.3299,0.3481,0.3323,0.3227,0.3391,0.3202,0.3207
lud,2.2115,0.5304,2.0480,4.9710,30,2.0840,2.1480,2.0490,2.0670,2.0480,2.0640,2.0650,2.0570,2.0690,2.0620,2.1660,2.0990,4.9710,2.0670,2.0700,2.1190,2.0810,2.1260,2.0560,2.0840,2.0630,2.0670,2.0570,2.0660,2.2850,2.1100,2.2650,2.5280,2.1710,2.1810
spmv,2.3218,0.0726,2.2701,2.6334,30,2.6334,2.2799,2.2742,2.2847,2.2716,2.2765,2.4159,2.3418,2.2895,2.3006,2.2855,2.3520,2.3602,2.2766,2.3247,2.3017,2.2954,2.2965,2.2967,2.3050,2.3044,2.3788,2.2845,2.2701,2.2791,2.2827,2.2974,2.3211,2.3281,2.4443
fft,6.7455,0.0286,6.6934,6.8050,30,6.7299,6.7161,6.7193,6.7462,6.7498,6.8050,6.7473,6.7775,6.7514,6.7138,6.7827,6.7296,6.7132,6.7932,6.7942,6.6934,6.7719,6.7232,6.7727,6.7535,6.7557,6.7009,6.7687,6.7326,6.7395,6.7488,6.7393,6.7246,6.7162,6.7557
crc,9.0509,0.1239,8.8100,9.3160,30,8.8100,9.0180,9.0820,9.1440,9.2840,9.1320,9.1280,9.3000,8.9420,8.9260,8.9670,8.9740,8.9600,9.0990,8.9520,9.3160,9.0120,8.9830,8.9950,9.1690,8.9890,8.9450,8.9800,9.0690,8.9340,8.9090,9.1700,9.0370,9.1020,9.1990
lavamd,2.9041,0.0221,2.8596,2.9853,30,2.8774,2.9013,2.8774,2.9111,2.9229,2.9251,2.9208,2.8954,2.9158,2.8974,2.8961,2.8819,2.8911,2.9108,2.9098,2.9288,2.8979,2.8869,2.9038,2.9061,2.8596,2.9001,2.9181,2.9853,2.9153,2.8848,2.8960,2.9028,2.8905,2.9129
nqueens,5.7127,0.0628,5.5770,5.8760,30,5.7220,5.6700,5.6740,5.7280,5.5770,5.8110,5.6930,5.7600,5.6970,5.7140,5.6610,5.6180,5.8760,5.6700,5.7950,5.5980,5.7040,5.6730,5.7420,5.7350,5.6970,5.6970,5.7740,5.7770,5.7710,5.7310,5.7180,5.7390,5.6500,5.7100
nw,0.7720,0.0114,0.7538,0.7875,10,0.7794,0.7838,0.7611,0.7585,0.7732,0.7744,0.7538,0.7875,0.7676,0.7804
hmm,4.5299,0.0545,4.4738,4.7083,30,4.5576,4.5597,4.5123,4.4921,4.4825,4.4738,4.5250,4.5161,4.4981,4.5009,4.4846,4.5028,4.5003,4.4838,4.4823,4.6339,4.7083,4.5445,4.4787,4.5243,4.6261,4.5412,4.6161,4.4785,4.5075,4.5599,4.5009,4.5280,4.5374,4.5391
srad,15.9899,0.3612,15.6939,17.4402,30,16.3022,16.2793,16.4190,16.1301,16.1067,15.9976,16.3196,16.4009,15.8647,16.1500,17.4402,16.2466,16.0161,15.8032,15.6939,15.8882,15.7792,15.7096,15.7368,15.8045,15.7846,15.7508,15.8559,15.7902,15.7549,15.7710,15.6989,15.7234,15.7492,15.7295
pagerank,0.7507,0.0168,0.7322,0.8096,30,0.7384,0.7388,0.7416,0.7458,0.7372,0.7448,0.7393,0.7324,0.7379,0.7385,0.7427,0.7541,0.7479,0.7429,0.7390,0.7322,0.7423,0.7585,0.7428,0.7423,0.7724,0.7402,0.8096,0.7642,0.7686,0.7631,0.7750,0.7727,0.7545,0.7609
